id,amount,date,amount_value,amount_currency
T001,¥ 1，000.50,2024-01-15 00:00:00,1000.5,CNY
T002,$ 200.,2024-01-20 00:00:00,200.0,USD
T003,500,2024-01-25 00:00:00,500.0,
T004,€ 2500,2024-02-01 00:00:00,2500.0,EUR
T005,99.9,2024-02-10 00:00:00,99.9,
T006,1，234.56,2024-02-15 00:00:00,1234.56,
T007,50.,2024-03-01 00:00:00,50.0,
T008,0.99,2024-03-10 00:00:00,0.99,
T009,10000,2024-04-01 00:00:00,10000.0,
T010,5..5,2024-04-15 00:00:00,5.5,
T011,78.5,2024-05-01 00:00:00,78.5,
T012,3，200,2024-05-15 00:00:00,3200.0,
T013,0.01,2024-06-01 00:00:00,0.01,
T014,$ 0.99,2024-06-15 00:00:00,0.99,USD
